621;53506;25852
622;3041;5559
623;20534;20927
624;16002;35499
625;41691;6948
626;25336;5451
627;51974;49149
628;24810;11228
629;33480;31943
630;37213;48466
631;25844;52384
632;19031;39998
633;17023;48799
634;5961;22894
635;45345;42603
636;18446;12003
637;30381;33729
638;26425;14543
639;24597;23365
640;23669;10286
641;18897;51911
642;29776;15244
643;53775;35750
644;31813;43067
645;23035;34911
646;24958;49924
647;23445;8800
648;25909;41033
649;3269;17968
650;35718;48359
651;19414;51489
652;46428;37443
653;27510;13282
654;11456;713
655;44674;2237
656;8959;4142
657;33080;8687
658;17912;13651
659;43778;41638
660;40004;39897
661;26623;26124
662;3220;11795
663;8332;14638
664;45670;25268
665;46970;8561
666;17266;12850
667;50736;36890
668;19921;41296
669;49690;39546
670;22647;2062
671;44883;34448
672;1688;2256
673;40435;35759
674;32985;8090
675;27719;20202
676;48221;35782
677;48764;7601
678;53933;28464
679;4853;32698
680;20868;37544
681;31311;46732
682;40765;31351
683;27776;15110
684;53341;39392
685;52528;53650
686;40761;4071
687;39259;48103
688;26453;35744
689;40676;39100
690;7705;8298
691;31411;54182
692;33057;14653
693;39762;12495
694;40815;46072
695;21006;3499
696;42818;24817
697;7540;846
698;42231;34179
699;21724;51492
700;13074;23391
701;35914;7925
702;52792;18362
703;18422;35980
704;1186;7744
705;23719;3017
706;17587;25310
707;5328;44141
708;12165;23760
709;47005;28855
710;21704;13443
711;53999;48736
712;41988;47153
713;39984;11807
714;52880;22151
715;42596;5616
716;7363;1212
717;20438;10944
718;27551;33770
719;42382;44720
720;16295;34729
721;9352;39307
722;10863;52302
723;18262;52313
724;32132;38843
725;42126;49157
726;4401;41324
727;7070;12100
728;9221;36736
729;31275;7674
730;1837;21234
731;14120;3827
732;14307;52749
733;21390;4191
734;6098;23512
735;27798;34104
736;1163;42715
737;26548;38561
738;27673;17888
739;23678;41445
740;52547;36530
741;23636;26615
742;27049;3678
743;41496;50004
744;21526;35746
745;35435;36950
746;25140;10808
747;27342;15524
748;47877;49345
749;35404;31595
750;18455;41257
751;17083;13208
752;13777;14777
753;26167;20130
754;13815;3315
755;5555;40554
756;11417;18241
757;2655;25006
758;8166;26618
759;41487;31436
760;45745;29975
761;774;25926
762;16326;38685
763;51615;51486
764;22423;22038
765;40892;8616
766;36940;26470
767;47470;40083
768;52181;41668
769;46442;30530
770;31309;22309
771;39096;52882
772;3515;26090
773;46927;10212
774;49460;2275
775;25566;27223
776;1549;18157
777;12171;32774
778;1939;17040
779;52331;49644
780;44633;47171
781;1784;152
782;34815;46676
783;22129;2090
784;7987;21493
785;6381;38865
786;5517;19540
787;19532;51694
788;34189;47496
789;20192;27021
790;14323;27923
791;15950;52352
792;29062;37565
793;46655;12917
794;29396;30724
795;27287;18412
796;50537;43305
797;1369;26660
798;33252;24459
799;52770;29029
800;10474;5060
801;21637;19241
802;27742;45916
803;21412;34626
804;44684;42198
805;49537;54111
806;39748;34521
807;19890;9491
808;34832;11320
809;39457;18647
810;18392;50111
811;10973;38210
812;37587;27997
813;52185;23498
814;31021;10482
815;51035;45475
816;51845;43966
817;5840;36020
818;43743;36361
819;38813;33638
820;19949;41581
821;28181;32497
822;3051;36943
823;53011;42241
824;1292;8351
825;11719;53556
826;12857;29292
827;7425;24879
828;1118;48921
829;2259;34413
830;46869;69
831;20444;11637
832;51415;21022
833;23125;22145
834;16949;39183
835;22702;51406
836;46914;14909
837;47672;1701
838;4015;6273
839;26760;47997
840;44516;29
841;43901;39072
842;40031;38387
843;11410;36210
844;1151;11017
845;19275;8158
846;27781;1409
847;18457;42392
848;12843;9943
849;15189;36769
850;8030;9298
851;48002;930
852;14723;50656
853;36472;41488
854;41185;25051
855;51985;37550
856;37786;41498
857;28484;30683
858;22856;14770
859;7339;25393
860;1674;43039
861;53169;16030
862;42462;4553
863;34646;19062
864;40094;47714
865;31364;11186
866;22024;13751
867;42987;26316
868;13822;29094
869;10733;27590
870;22419;22074
871;35900;46551
872;53227;46022
873;27994;11443
874;34418;37397
875;34250;20801
876;5063;19847
877;46756;1653
878;20740;5275
879;20233;15202
880;37563;166
881;43729;40812
882;51465;27848
883;44506;31330
884;37669;49786
885;39040;33367
886;50199;43057
887;47494;49096
888;31578;12021
889;39214;47545
890;54088;35600
891;35810;33239
892;45465;28072
893;2620;9435
894;26913;23192
895;40598;22810
896;38696;50070
897;26769;24951
898;27343;39866
899;45972;50365
900;148;3981
901;26223;7377
902;44470;28875
903;5232;50325
904;24514;7340
905;48594;42661
906;6992;40805
907;26246;39083
908;4102;1415
909;28202;10339
910;19348;35436
911;26920;22206
912;43755;48416
913;26479;50721
914;4252;7900
915;20150;3409
916;15203;43225
917;45952;52414
918;43222;41663
919;47726;46382
920;12362;10861
921;17199;9582
922;9175;18496
923;15987;18429
924;12671;21594
925;50266;46189
926;41357;10543
927;41244;39431
928;1964;5198
929;41597;39882
930;19866;7680
931;36049;35588
932;34389;23077
933;7964;2571
934;10075;2850
935;45412;27048
936;9075;17115
937;52968;45616
938;18838;45211
939;796;11249
940;48933;13840
941;44103;50787
942;11399;20248
943;21390;18411
944;39707;50188
945;53834;15191
946;47064;786
947;25177;13008
948;2999;17419
949;47226;50900
950;51892;46390
951;46437;35515
952;43560;44374
953;16005;25388
954;36381;18134
955;4429;43977
956;32144;46212
957;16519;5363
958;21280;18040
959;4072;20225
960;20400;34033
961;49604;7493
962;38357;30205
963;46374;53530
964;24074;2660
965;21225;21225
966;2310;13072
967;51779;36998
968;26129;20897
969;26961;17350
970;40443;49085
971;6713;23933
972;28308;32493
973;12013;49467
974;39516;30991
975;30904;51017
976;24711;22185
977;39873;5510
978;2864;16629
979;1281;40970
980;14461;28778
981;22550;49623
982;6229;31083
983;32807;53268
984;49610;52567
985;6589;41414
986;39827;48255
987;7610;29612
988;35424;19875
989;26550;35884
990;47422;17161
991;46359;48252
992;53845;46038
993;14382;15407
994;49324;32162
995;18556;27974
996;31607;4753
997;23920;27867
998;14435;45490
999;28866;27091
1000;15166;42510
1001;21796;22688
1002;33474;41219
1003;3656;40381
1004;25351;6024
1005;2473;5393
1006;49247;48637
1007;28881;40936
1008;1199;5096
1009;25034;31827
1010;15445;19606
1011;28100;53196
1012;33073;48647
1013;40895;21964
1014;49558;11031
1015;24058;10685
1016;42125;38276
1017;8675;31740
1018;32268;15064
1019;33442;3344
1020;16341;42708
1021;20684;27504
1022;26062;51029
1023;16749;4178
1024;38133;20354
1025;26474;224
1026;41217;32196
1027;39120;7912
1028;46401;47491
1029;37030;42456
1030;15815;30560
1031;5861;43838
1032;40071;17293
1033;5587;33875
1034;52823;44856
1035;20838;6957
1036;27468;15076
1037;13792;11696
1038;33003;51217
1039;1868;27002
1040;23957;37618
1041;20335;30646
1042;38322;51941
1043;33347;13376
1044;34606;4202
1045;8778;4972
1046;24385;7487
1047;48099;37784
1048;32537;14568
1049;33499;31666
1050;36661;33802
1051;30367;37918
1052;28464;53933
1053;16924;28073
1054;20864;5836
1055;29053;35711
1056;31623;33892
1057;18769;35733
1058;43384;53130
1059;16724;21703
1060;19338;2923
1061;52032;30990
1062;28623;48894
1063;5519;10065
1064;803;43450
1065;42443;18697
1066;21152;2574
1067;51352;30935
1068;51792;12950
1069;31945;7399
1070;51785;6734
1071;20383;22451
1072;47336;39491
1073;36500;37104
1074;18630;43469
1075;30389;5355
1076;53549;102
1077;19080;22864
1078;53955;49562
1079;28913;36940
1080;38794;14329
1081;50160;53902
1082;24238;24084
1083;48261;15399
1084;39239;37380
1085;17438;46493
1086;28224;41399
1087;29003;32373
1088;45824;35460
1089;37105;51496
1090;53642;16392
1091;15362;50147
1092;52987;7599
1093;8610;19441
1094;1018;686
1095;35325;28155
1096;34885;3308
1097;18067;18681
1098;15841;36837
1099;28070;45037
1100;20955;6779
1101;4162;200
1102;30112;10907
1103;8215;42575
1104;6601;41218
1105;3205;16243
1106;25913;35453
1107;4453;49290
1108;48442;6215
1109;42610;7640
1110;8772;6136
1111;13122;51312
1112;52559;52467
1113;52286;35280
1114;7708;17546
1115;46713;42195
1116;25523;13475
1117;34678;44980
1118;23592;9602
1119;25152;24976
1120;28271;13231
1121;48412;54180
1122;36624;33731
1123;52087;4486
1124;29983;36468
1125;23495;1783
1126;27606;22224
1127;52705;46491
1128;23179;23057
1129;38055;21928
1130;43657;34824
1131;53920;20717
1132;13914;17773
1133;5987;44241
1134;28590;40005
1135;4735;16068
1136;38866;37328
1137;27623;28456
1138;51679;7589
1139;48124;43293
1140;32299;2941
1141;49014;28700
1142;51245;17731
1143;17386;26103
1144;31315;27794
1145;42712;34585
1146;27591;44417
1147;11180;53813
1148;53685;14929
1149;37608;30434
1150;16863;6357
1151;15312;3109
1152;19863;26762
1153;29040;1388
1154;9411;14769
1155;11091;25246
1156;17459;47965
1157;38652;8291
1158;41733;3402
1159;15097;17169
1160;19516;48625
1161;7256;5336
1162;36076;38878
1163;38516;42615
1164;26987;18073
1165;39565;28908
1166;36673;17767
1167;49847;2260
1168;1606;17478
1169;33123;13628
1170;12370;38691
1171;16251;40916
1172;45973;16702
1173;28039;47607
1174;1276;3802
1175;11689;25560
1176;35358;27385
1177;22186;34129
1178;17912;27888
1179;12465;42880
1180;17982;6278
1181;52860;31659
1182;25393;51780
1183;44474;5689
1184;8572;30236
1185;8428;11416
1186;28161;23607
1187;36568;14486
1188;42453;20249
1189;4730;40058
1190;17561;1282
1191;36413;31022
1192;45896;39569
1193;4047;26928
1194;5202;25217
1195;38014;38536
1196;22775;8882
1197;4595;18719
1198;2328;46638
1199;33156;20223
1200;21545;22414
1201;27788;6200
1202;1308;35890
1203;10323;9514
1204;48267;39436
1205;22934;26327
1206;2240;9275
1207;51890;17045
1208;12152;499
1209;43990;16946
1210;23813;2242
1211;13780;9662
1212;4942;10839
1213;29154;24095
1214;5062;6701
1215;38425;45326
1216;34374;30349
1217;17398;41564
1218;22716;2642
1219;33638;23470
1220;9162;24316
1221;48789;30957
1222;29216;22663
1223;52968;3230
1224;11300;18196
1225;9481;50219
1226;48048;26079
1227;1656;15241
1228;1296;42710
1229;33102;33632
1230;15711;6790
1231;2261;21008
1232;1273;18349
1233;24902;28888
1234;44113;53879
1235;21993;23578
1236;24422;47676
1237;21829;34781
1238;33591;54007
1239;36910;19732
1240;44778;41978
1241;44332;50554
1242;44657;36048
1243;42084;3929
1244;14243;51620
1245;19282;21937
1246;41669;28256
1247;10135;2042
1248;49121;36562
1249;48903;11569
1250;20347;35472
1251;15032;45742
1252;5605;31231
1253;52962;17261
1254;30867;27489
1255;11836;35000
1256;43987;34270
1257;30924;34407
1258;29177;28735
1259;53231;4377
1260;43021;25314
1261;11361;7794
1262;41699;48104
1263;32752;924
1264;19137;37907
1265;3894;36387
1266;46641;28571
1267;39407;42833
1268;16898;31546
1269;18833;17883
1270;5105;23446
1271;37046;52491
1272;52518;16764
1273;26537;14166
1274;13319;49509
1275;12132;6682
1276;46286;32217
1277;32204;361
1278;36139;6427
1279;31413;9190
1280;53418;36481
1281;51291;11526
1282;349;1981
1283;18484;21046
1284;45013;10513
1285;40156;21618
1286;5828;31096
1287;44945;46595
1288;17754;26567
1289;13024;49495
1290;12213;30218
1291;40885;16148
1292;50525;19468
1293;47310;4333
1294;3415;33114
1295;27361;44173
1296;25079;11404
1297;15572;52830
1298;43477;35983
1299;17971;23765
1300;46292;46271
1301;30470;12318
1302;17845;31464
1303;23461;30965
1304;29273;53688
1305;17355;10606
1306;16962;17878
1307;793;53156
1308;17144;12198
1309;44280;52953
1310;7622;2817
1311;35762;4139
1312;2453;43649
1313;37229;24334
1314;19961;20028
1315;21246;13021
1316;17636;28572
1317;47187;23728
1318;31045;53798
1319;17254;12051
1320;50055;35797
1321;44948;33644
1322;21070;43038
1323;42686;18334
1324;21843;2356
1325;2005;3469
1326;5514;18248
1327;16625;7887
1328;41991;44828
1329;47963;53661
1330;39346;1359
1331;41660;52857
1332;21322;390
1333;20429;4848
1334;46996;32563
1335;17643;1671
1336;32152;50106
1337;53470;44570
1338;32038;44579
1339;15573;19073
1340;10229;26088
1341;42738;16498
1342;38906;53934
1343;45712;18470
1344;16885;405
1345;23230;46312
1346;31299;29630
1347;14740;26645
1348;18678;41075
1349;17682;35489
1350;22465;38484
1351;21321;25000
1352;5540;20795
1353;51747;2617
1354;13706;29596
1355;50032;8876
1356;46317;5027
1357;4336;32973
1358;18478;4767
1359;54127;36084
1360;44745;24610
1361;30008;53645
1362;6188;7665
1363;13543;26311
1364;41947;535
1365;28131;19979
1366;28093;40763
1367;30417;2149
1368;30922;48277
1369;19946;40165
1370;20487;2161
1371;27634;20110
1372;36687;11054
1373;7633;17609
1374;45364;46235
1375;30134;2678
1376;28848;44771
1377;3902;5871
1378;45595;47925
1379;1419;26232
1380;21787;29897
1381;29622;4981
1382;3344;15880
1383;24821;50651
1384;10694;9926
1385;35140;43853
1386;48450;27318
1387;38525;12430
1388;46621;38884
1389;32967;29380
1390;14341;24790
1391;30283;12127
1392;23869;32309
1393;2962;24855
1394;19711;23240
1395;7656;20385
1396;47461;53475
1397;4663;45705
1398;34586;37730
1399;43428;48075
1400;690;690
1401;24011;30479
1402;18009;2367
1403;15307;31325
1404;9366;11778
1405;7043;3803
1406;7339;26004
1407;52480;40054
1408;5711;22048
1409;26756;50205
1410;2593;12799
1411;44719;8207
1412;16574;13371
1413;8256;14972
1414;47023;49902
1415;38415;21125
1416;1953;9667
1417;20025;8197
1418;43102;18186
1419;17719;53590
1420;7711;28370
1421;26467;17687
1422;50076;51744
1423;53374;27663
1424;27541;1146
1425;21357;50781
1426;49879;24344
1427;23912;21454
1428;29739;13750
1429;19018;30007
1430;36211;7047
1431;49219;30164
1432;2414;41838
1433;49122;48164
1434;28579;35338
1435;25759;13694
1436;31605;46218
1437;9075;52322
1438;52003;34884
1439;21746;27575
1440;4896;15663
1441;9318;21643
1442;35914;25905
1443;25979;25013
1444;14796;23608
1445;45356;29401
1446;37661;48101
1447;32106;50842
1448;32889;34181
1449;40421;51045
1450;27491;18612
1451;53917;46752
1452;19054;11476
1453;18345;31748
1454;19433;3373
1455;34763;44187
1456;43883;18703
1457;38460;49064
1458;9275;8779
1459;20554;24948
1460;862;30601
1461;20205;15363
1462;5785;20563
1463;4028;36700
1464;51950;16514
1465;48925;22180
1466;16712;16584
1467;7976;46884
1468;1430;25456
1469;28564;34256
1470;15866;2425
1471;43507;42431
1472;39282;11514
1473;980;18090
1474;10391;15477
1475;35248;37083
1476;16953;3306
1477;1262;9900
1478;32803;51494
1479;11059;24880
1480;8135;32697
1481;53852;28014
1482;39030;44535
1483;44074;11914
1484;14599;11109
1485;14963;25113
1486;24800;32137
1487;42892;634
1488;19132;39210
1489;6278;12732
1490;9869;22873
1491;12771;2927
1492;28396;51110
1493;29074;51175
1494;32161;40745
1495;29784;39976
1496;44205;31917
1497;40727;28753
1498;40731;50926
1499;42718;8305
1500;13372;17176
1501;21884;14569
1502;34274;19614
1503;20017;24183
1504;32093;53715
1505;6416;33603
1506;37148;32965
1507;41638;30828
1508;19919;2800
1509;12903;19223
1510;25088;48109
1511;585;5490
1512;1065;38065
1513;19802;20461
1514;45963;29743
1515;47697;49024
1516;38904;11856
1517;19243;13510
1518;40751;44554
1519;12949;24811
1520;8825;25051
1521;36871;38989
1522;14132;52163
1523;7617;5610
1524;27276;950
1525;10624;11637
1526;44568;9045
1527;26574;8353
1528;37266;43274
1529;42467;39696
1530;36423;46171
1531;18482;33137
1532;856;5637
1533;52834;48008
1534;9189;35622
1535;36808;15255
1536;24264;8443
1537;26652;30780
1538;25563;39272
1539;392;10113
1540;47723;31131
1541;5553;50811
1542;27963;16279
1543;30826;48541
1544;40982;35471
1545;7484;15690
1546;45140;44829
1547;50622;7416
1548;11971;32468
1549;44145;7569
1550;32798;35024
1551;30844;12986
1552;24618;30357
1553;20877;6366
1554;15696;51542
1555;15874;11157
1556;1517;20066
1557;41245;31701
1558;29290;51452
1559;51883;33469
1560;37611;11342
1561;10035;47398
1562;44447;21647
1563;15314;12679
1564;39620;39472
1565;8745;4817
1566;10456;48670
1567;26700;20119
1568;39131;44150
1569;31665;725
1570;47337;23424
1571;23388;10504
1572;40019;43917
1573;43766;14300
1574;41664;50620
1575;12922;22870
1576;6793;31208
1577;50029;35981
1578;48598;9043
1579;22203;3107
1580;39237;40420
1581;33338;38601
1582;29463;19685
1583;53682;5046
1584;38606;24028
1585;40048;40325
1586;3389;51298
1587;33709;48625
1588;42307;43234
1589;10367;22682
1590;15457;46608
1591;40940;48089
1592;33744;12226
1593;46244;14705
1594;45749;42849
1595;11579;51723
1596;49542;49035
1597;23933;23980
1598;2829;10712
1599;28697;5753
1600;3094;26884
1601;42170;22389
1602;10449;3599
1603;47993;23717
1604;19855;19981
1605;52423;15069
1606;22922;40571
1607;52168;34032
1608;33820;29756
1609;37822;11561
1610;48261;39173
1611;14922;25030
1612;1771;25615
1613;25387;2611
1614;28070;41628
1615;9506;5012
1616;17970;363
1617;6888;23126
1618;18359;15344
1619;46105;35392
1620;4066;35341
1621;52023;35618
1622;5263;36895
1623;40821;6413
1624;53501;16902
1625;41299;34067
1626;8716;15296
1627;42876;28007
1628;42191;13826
1629;4589;15762
1630;36074;31215
1631;17451;4928
1632;5208;16763
1633;50200;6881
1634;7892;18975
1635;51400;19503
1636;31627;37965
1637;47405;17716
1638;10438;24747
1639;11222;19451
1640;35287;38166
1641;27112;22836
1642;34184;33183
1643;22237;9689
1644;42275;49260
1645;41280;48602
1646;39137;45709
1647;9954;8537
1648;41510;37664
1649;40176;19299
1650;13164;33105
1651;51104;7525
1652;14313;49797
1653;22354;25607
1654;31102;10554
1655;18469;25394
1656;11445;18087
1657;34974;1814
1658;5796;50217
1659;53835;33609
1660;8769;48531
1661;27221;49143
1662;39647;905
1663;14792;53189
1664;40409;25382
1665;47744;12091
1666;23444;34563
1667;8580;28745
1668;22365;12528
1669;13104;5504
1670;37637;53121
1671;1908;32022
